date,TMK,TNK,TXK
2019-07-22,19.9,10.7,28
2019-07-21,20.4,12.9,27.8
2019-07-20,22,12.2,30
2019-07-19,17.2,14.1,22.5
2019-07-18,18.4,8.4,26.8
2019-07-17,16.1,8.3,24.6
2019-07-16,14.9,8.3,22.8
2019-07-15,15.9,9.5,23.9
2019-07-14,15.5,9.8,21.4
2019-07-13,15.1,12.9,18
2019-07-12,16.3,13.5,22.9
2019-07-11,14.1,11.5,18.2
2019-07-10,14.5,4.8,22.9
2019-07-09,12.2,5.1,18.2
2019-07-08,12.8,5.6,19.3
2019-07-07,15.5,9.5,20.7
2019-07-06,20.8,10.9,29.6
2019-07-05,17.8,10.3,26
2019-07-04,16.8,7.4,25.4
2019-07-03,16,6.7,23.5
2019-07-02,17.6,10.4,24.1
2019-07-01,22.4,14,28.5
2019-06-30,24.7,11.9,35.3
2019-06-29,21.1,8.3,32.1
2019-06-28,19.3,10.8,27.9
2019-06-27,23.4,15.2,30
2019-06-26,25.8,15.3,35.5
2019-06-25,24,14.1,32.8
2019-06-24,22.9,13.3,30.6
2019-06-23,21.8,15.5,28.4
2019-06-22,19.6,14.4,26.3
2019-06-21,18.2,11.5,24.3
2019-06-20,18.5,12.9,24.8
2019-06-19,22.7,14.2,31.5
2019-06-18,20.7,10.9,29.2
2019-06-17,18.6,9.3,26.4
2019-06-16,16,12.1,20
2019-06-15,21.1,13.1,25.4
2019-06-14,20.6,8.8,28
2019-06-13,17.6,11.5,24.5
2019-06-12,17,11.3,24.2
2019-06-11,18.1,13.6,23.1
2019-06-10,17.3,13.4,23.7
2019-06-09,16.3,4.8,25.1
2019-06-08,13.9,6.8,19.7
2019-06-07,16.4,7.9,26.3
2019-06-06,15.2,8.1,20.5
2019-06-05,22.9,12.1,31.6
2019-06-04,20.6,11.5,29
2019-06-03,20.5,11.8,30.4
2019-06-02,20.3,10.2,28.5
2019-06-01,17.9,8.5,26.2
2019-05-31,16.7,10.7,21.4
2019-05-30,12.7,1.5,20.9
2019-05-29,10,3.1,15.8
2019-05-28,11.6,6.9,15.1
2019-05-27,13.9,7,18.9
2019-05-26,14.1,5.7,21.9
2019-05-25,13.7,6.8,20.2
2019-05-24,14.3,5,21.6
2019-05-23,11.7,2.3,19.9
2019-05-22,11.1,3.7,13.7
2019-05-21,14.1,12.3,18.9
2019-05-20,13.2,9.1,20.8
2019-05-19,14.4,6.9,24.4
2019-05-18,13.8,2.6,23.1
2019-05-17,10.9,4.5,18
2019-05-16,6.9,5.4,8.2
2019-05-15,5.6,-1.8,10.4
2019-05-14,6.6,1,12.9
2019-05-13,8.2,1.2,14.1
2019-05-12,8,2.7,13.8
2019-05-11,8.4,5.7,11.2
2019-05-10,11,7.4,15.8
2019-05-09,9.3,7.2,13.1
2019-05-08,8,0.2,11
2019-05-07,6.3,0.4,11.4
2019-05-06,4,-2,9.6
2019-05-05,3.2,-2.6,8.6
2019-05-04,3.1,-1.7,7.3
2019-05-03,7.5,3.6,12.1
2019-05-02,10.3,1.9,19.1
2019-05-01,9.4,1.1,19.1
2019-04-30,9.5,3.1,16.2
2019-04-29,6.5,1.2,9.2
2019-04-28,7,3.5,12.7
2019-04-27,8.2,4.8,14.9
2019-04-26,9.2,4.8,13.9
2019-04-25,15.4,3,25
2019-04-24,16.7,6.9,25.8
2019-04-23,14.9,9.7,19.6
2019-04-22,13.5,2.3,22.7
2019-04-21,14.3,2.3,23.2
2019-04-20,13.9,2.5,23.7
2019-04-19,13.8,2.4,22.4
2019-04-18,12.9,2.5,20.3
2019-04-17,11.3,0.5,20
2019-04-16,8.9,-1.4,18.1
2019-04-15,8.4,2.4,15
2019-04-14,2.3,-2.1,6.1
2019-04-13,2.3,-1,7
2019-04-12,1.7,-0.4,4.7
2019-04-11,3.4,-0.4,8.6
2019-04-10,6.6,2.4,11.7
2019-04-09,9.9,5.6,15.3
2019-04-08,11.2,4.1,16.4
2019-04-07,10.6,1,18.5
2019-04-06,10.1,1.2,19.1
2019-04-05,6.9,2.4,11.2
2019-04-04,8.7,3.8,15.5
2019-04-03,10,4.3,16.8
2019-04-02,9,-1.4,17.5
2019-04-01,7.9,0.8,15.3
2019-03-31,7.5,0.5,16.6
2019-03-30,7.8,-1.2,18.1
2019-03-29,9,1,15.8
2019-03-28,7.5,3.5,11.4
2019-03-27,4.8,-0.3,9
2019-03-26,3.5,0.6,7.4
2019-03-25,1.7,-3.4,7.9
2019-03-24,5.6,-0.5,10.2
2019-03-23,9.5,-0.1,19.5
2019-03-22,8.7,-0.7,19.6
2019-03-21,5.9,-2.8,15.8
2019-03-20,3,-3.8,10.9
2019-03-19,1.4,-4.2,7.6
2019-03-18,2.1,-1.9,7.5
2019-03-17,5,1,11.2
2019-03-16,6.6,4.7,8.8
2019-03-15,6.3,3.9,10.1
2019-03-14,3.5,2.1,5.2
2019-03-13,4.4,2.8,7.3
2019-03-12,4.1,0.7,7.3
2019-03-11,1.5,0,3.4
2019-03-10,6.5,0.8,11.9
2019-03-09,5.9,3.4,10
2019-03-08,5.5,3.8,8.2
2019-03-07,8,5.3,10.9
2019-03-06,6.8,2.5,12.6
2019-03-05,3.1,-0.3,5.4
2019-03-04,7.2,2.6,12.1
2019-03-03,7.8,6.2,9.3
2019-03-02,4.2,2.7,6.3
2019-03-01,6.8,4.3,9.1
2019-02-28,5.8,-4.1,15.6
2019-02-27,5,-3,17.1
2019-02-26,4.7,-3.6,17.6
2019-02-25,3,-4.8,15.1
2019-02-24,0.9,-5.7,10.6
2019-02-23,-0.3,-4.8,5.9
2019-02-22,5.6,-2.1,9.5
2019-02-21,3.2,-2.2,8.3
2019-02-20,1.2,-3.8,6
2019-02-19,-0.1,-3.8,5.6
2019-02-18,2.2,-4.1,12.1
2019-02-17,2.2,-4.1,11.6
2019-02-16,2,-4.4,12
2019-02-15,1.8,-4.7,12.2
2019-02-14,0.4,-3.6,8.4
2019-02-13,1.1,-2.3,6.6
2019-02-12,1.5,0.2,2.8
2019-02-11,2.1,0.6,3.9
2019-02-10,4.5,1.3,6.9
2019-02-09,4.1,1.7,6.5
2019-02-08,2.6,0,5
2019-02-07,-3.7,-6.6,0.2
2019-02-06,-2.3,-6.7,1.3
2019-02-05,-2.3,-5.7,-0.8
2019-02-04,-2,-7,3.1
2019-02-03,0.1,-2.4,1.2
2019-02-02,0.8,0.2,2.1
2019-02-01,-0.2,-3.5,2.3
2019-01-31,-1.7,-6.4,2.7
2019-01-30,-2.2,-7.4,1
2019-01-29,-1.3,-5.4,2.7
2019-01-28,0.4,-0.7,1.6
2019-01-27,2.2,0.8,3.5
2019-01-26,0.1,-2.9,2.1
2019-01-25,-4.8,-5.6,-2.9
2019-01-24,-5,-6.6,-2.8
2019-01-23,-5.8,-6.7,-4.9
2019-01-22,-8,-13.1,-5.3
2019-01-21,-4.7,-11.8,-1.3
2019-01-20,-6.8,-11.9,-0.7
2019-01-19,-6.5,-11,1.3
2019-01-18,-2.3,-7.9,1.1
2019-01-17,2.4,-0.6,5.1
2019-01-16,2.2,-0.7,3
2019-01-15,1.6,-0.3,3.4
2019-01-14,1.8,-0.4,4.2
2019-01-13,4.1,1.8,6.6
2019-01-12,1.4,0.1,2.6
2019-01-11,-1.8,-3.4,0.1
2019-01-10,-1.6,-3.6,-0.3
2019-01-09,-0.2,-1.1,1.1
2019-01-08,2.4,0.3,3.7
2019-01-07,3,0.6,3.9
2019-01-06,3.2,2.5,4.2
2019-01-05,2.9,0.1,5.2
2019-01-04,-0.2,-1.9,1.1
2019-01-03,-2.6,-6.4,1.4
2019-01-02,0.4,-1.7,2.1
2019-01-01,4.6,0.3,5.8
2018-12-31,4.9,3.6,6.4
2018-12-30,4.2,1.8,5.4
2018-12-29,-0.5,-1.6,1.8
2018-12-28,-1.1,-1.8,0
2018-12-27,0.7,-0.5,3.2
2018-12-26,-0.4,-1.5,0.2
2018-12-25,0.2,-0.7,1.4
2018-12-24,2.2,-1.5,4.9
2018-12-23,5.7,4.5,7.2
2018-12-22,7.9,5.7,9.6
2018-12-21,6.3,3.7,9.9
2018-12-20,2.8,0.8,4.6
2018-12-19,0.4,-0.5,1
2018-12-18,2.2,-0.2,3.9
2018-12-17,0.6,-1.5,2.4
2018-12-16,-3,-4.8,-1.5
2018-12-15,-2,-3.1,-1.6
2018-12-14,-1.7,-2.3,-1.3
2018-12-13,-1.5,-3,0
2018-12-12,0.5,-2.1,1.7
2018-12-11,1.5,0.6,2.7
2018-12-10,2.4,1.1,4.3
2018-12-09,5,2.1,6.9
2018-12-08,4.7,3.7,5.9
2018-12-07,8.7,5,9.7
2018-12-06,3.4,1.3,8.4
2018-12-05,-0.3,-4.5,2.5
2018-12-04,4.1,-2.9,9
2018-12-03,9.6,8.6,10.8
2018-12-02,6.6,4.2,10.4
2018-12-01,2.8,0.4,4.9
2018-11-30,0,-0.7,1
2018-11-29,0.7,-1.5,3.2
2018-11-28,-0.1,-1.7,2.6
2018-11-27,0,-2.2,1.5
2018-11-26,3.2,1.3,4.5
2018-11-25,3.9,0.8,5.4
2018-11-24,2.1,-1.4,5.1
2018-11-23,1.8,-0.9,2.7
2018-11-22,2.2,1.3,3
2018-11-21,0.5,-4.3,3.5
2018-11-20,0.8,-2.9,1.8
2018-11-19,1.3,-0.2,3
2018-11-18,0.3,-4.4,5.9
2018-11-17,3.6,-2.1,9.9
2018-11-16,1.9,-3.8,10
2018-11-15,3.7,-1.6,7.9
2018-11-14,4.6,0.4,6.8
2018-11-13,8.7,2.6,10.5
2018-11-12,10.9,6.6,15.3
2018-11-11,8.4,6.6,11.8
2018-11-10,7.5,6.5,9.1
2018-11-09,7.7,4.2,9.9
2018-11-08,8.6,7.1,10.8
2018-11-07,7.2,2.7,12.5
2018-11-06,8.7,2.6,17.7
2018-11-05,8.7,1.8,16.7
2018-11-04,9.1,5.7,10.5
2018-11-03,7.7,4.9,10.5
2018-11-02,6.2,0.8,12
2018-11-01,5.8,-0.4,15.4
2018-10-31,5.5,0.3,12.1
2018-10-30,7.8,3.2,13.6
2018-10-29,4.8,2.9,9
2018-10-28,3.6,2.8,4.9
2018-10-27,5.4,2.7,7.5
2018-10-26,8.7,7.3,11
2018-10-25,10.6,8.6,13.6
2018-10-24,10.4,9.2,13.5
2018-10-23,5.6,0.4,9.4
2018-10-22,5,-1.7,14.1
2018-10-21,6.2,0.1,14.6
2018-10-20,9.2,2.6,16.3
2018-10-19,11.9,8.5,15.3
2018-10-18,11.6,4.5,19.7
2018-10-17,11.9,4.5,21.4
2018-10-16,11.4,3.1,21
2018-10-15,11.7,4.4,22.3
2018-10-14,12.2,5,22.3
2018-10-13,14.2,6,25.3
2018-10-12,15,7.8,24.3
2018-10-11,14.5,7.6,23.3
2018-10-10,12.2,3.3,22.7
2018-10-09,11,4.5,21.3
2018-10-08,10.3,3.8,18.4
2018-10-07,11.1,5.2,19.5
2018-10-06,12.4,4.1,21.6
2018-10-05,9.6,0.5,20.8
2018-10-04,7.1,-0.4,16.4
2018-10-03,9.4,1.8,14.5
2018-10-02,5.7,3.4,8.7
2018-10-01,5.9,0.3,12.1
2018-09-30,7.4,-0.9,18.3
2018-09-29,6.9,0,15.7
2018-09-28,8.7,1.6,19.5
2018-09-27,10.2,1.5,21.6
2018-09-26,6.4,-1,14.8
2018-09-25,6,0.2,13.7
2018-09-24,8.1,2.3,13.5
2018-09-23,10.7,5.5,18
2018-09-22,11.3,7.3,17
2018-09-21,16,8.6,26.3
2018-09-20,18.6,11.1,28.4
2018-09-19,18.5,10.4,28.5
2018-09-18,17.7,7.1,29.3
2018-09-17,14.9,5.6,25.7
2018-09-16,13,4,23.6
2018-09-15,13.7,6.7,20.8
2018-09-14,16.4,13.3,21.3
2018-09-13,16.3,12.7,22.5
2018-09-12,18.7,7.5,29.1
2018-09-11,17.6,9.1,26.3
2018-09-10,16.5,5.8,26.1
2018-09-09,14,7.2,23.4
2018-09-08,14,7.2,21.5
2018-09-07,16.6,9.9,22.9
2018-09-06,18,9.9,27
2018-09-05,17.6,8.8,26.6
2018-09-04,17.3,10.2,25.8
2018-09-03,15.5,11.1,19.7
2018-09-02,14.5,13,17.9
2018-09-01,14.4,6.6,20.3
2018-08-31,13.3,8.8,19.3
2018-08-30,15.3,9.4,18.6
2018-08-29,18.7,7.4,28.5
2018-08-28,15.7,9.6,24.3
2018-08-27,13.4,6.2,20.3
2018-08-26,10.6,2.5,19.3
2018-08-25,12.1,5,16.5
2018-08-24,17,13.2,22.9
2018-08-23,20.4,12.4,31.5
2018-08-22,21.3,11.6,31.6
2018-08-21,20,13.6,26.5
2018-08-20,19.4,10.8,26.2
2018-08-19,21.3,12.7,30.8
2018-08-18,21.2,14.9,28.2
2018-08-17,21.7,12.1,31.4
2018-08-16,19.3,8.5,29.5
2018-08-15,16.5,10.5,24.9
2018-08-14,17.2,11.2,22.3
2018-08-13,17.5,9.1,25.7
2018-08-12,17.4,5.8,27.7
2018-08-11,17.1,8.8,23.8
2018-08-10,18.9,13.4,24.7
2018-08-09,23.9,15.7,33.7
2018-08-08,23.9,15.5,32.1
2018-08-07,24.3,13.4,34.5
2018-08-06,21.7,10.4,31.8
2018-08-05,22.9,14.9,28.6
2018-08-04,26.5,19,33.8
2018-08-03,26.1,16.6,33.8
2018-08-02,24.9,19.2,32.2
2018-08-01,22.7,18.8,26
2018-07-31,26.1,15,36.1
2018-07-30,24.6,15,33.7
2018-07-29,21.9,14.4,28.8
2018-07-28,22.3,14.4,31.6
2018-07-27,23.1,13.6,31.2
2018-07-26,23.8,14.3,32.5
2018-07-25,23.9,14.2,32.2
2018-07-24,22.6,12.3,31.7
2018-07-23,20.7,13.7,28.4
2018-07-22,18.4,15.5,22.9
2018-07-21,16.4,13.1,18.3
2018-07-20,20.4,9.8,28.9
2018-07-19,19.6,10.7,27.9
2018-07-18,20.8,13.8,26.9
2018-07-17,20.4,10.3,29.4
2018-07-16,16.9,11.6,25.5
